match_id,competition_name,competition_stage,gender,player_name,team_name,x,y,distance,angle_deg,body_part,technique,shot_type,play_pattern,assist_type,under_pressure,first_time,one_on_one,aerial_won,n_opponents_close,gk_positioned,statsbomb_xg,is_goal
7538,FIFA World Cup,Group Stage,male,Pontus Jansson,Sweden,109.0,39.0,11.045,39.699,Head,Normal,Open Play,From Corner,Corner,0,0,0,0,2,1,0.08360676,0
7538,FIFA World Cup,Group Stage,male,Andreas Granqvist,Sweden,111.0,32.0,12.042,29.168,Head,Normal,Open Play,From Corner,Cross,0,0,0,0,2,1,0.08389724,0
7538,FIFA World Cup,Group Stage,male,Marcus Berg,Sweden,112.0,34.0,10.0,37.304,Left Foot,Normal,Open Play,From Corner,None,1,1,0,0,1,1,0.09769604,0
7538,FIFA World Cup,Group Stage,male,Jae-Sung Lee,South Korea,106.0,56.0,21.26,14.407,Left Foot,Normal,Open Play,From Counter,OtherPass,0,0,0,0,0,1,0.041962028,0
7538,FIFA World Cup,Group Stage,male,Emil Peter Forsberg,Sweden,90.0,24.0,34.0,11.889,Right Foot,Normal,Open Play,From Throw In,OtherPass,1,0,0,0,0,1,0.0065049785,0
7538,FIFA World Cup,Group Stage,male,Marcus Berg,Sweden,118.0,29.0,11.18,8.351,Right Foot,Half Volley,Open Play,Regular Play,OtherPass,0,0,1,0,0,1,0.022509541,0
7538,FIFA World Cup,Group Stage,male,Emil Peter Forsberg,Sweden,94.0,29.0,28.231,14.913,Right Foot,Half Volley,Open Play,From Corner,None,0,1,0,0,0,1,0.019979231,0
7538,FIFA World Cup,Group Stage,male,Andreas Granqvist,Sweden,104.0,28.0,20.0,18.435,Right Foot,Normal,Open Play,From Corner,OtherPass,0,1,0,0,0,1,0.082305975,0
7538,FIFA World Cup,Group Stage,male,Viktor Claesson,Sweden,111.0,38.0,9.22,46.219,Head,Normal,Open Play,Regular Play,Cross,1,0,0,1,2,1,0.06819925,0
7538,FIFA World Cup,Group Stage,male,Emil Peter Forsberg,Sweden,99.0,37.0,21.213,21.161,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,0,1,0.058042593,0
7538,FIFA World Cup,Group Stage,male,Ja-Cheol Koo,South Korea,107.0,30.0,16.401,22.346,Head,Normal,Open Play,Regular Play,Cross,0,0,0,0,0,1,0.11802932,0
7538,FIFA World Cup,Group Stage,male,Ola Toivonen,Sweden,113.0,37.0,7.616,53.13,Head,Normal,Open Play,From Free Kick,Cross,0,0,0,0,2,1,0.10468406,0
7538,FIFA World Cup,Group Stage,male,Min-Woo Kim,South Korea,97.0,25.0,27.459,14.0,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,0,1,0.026066551,0
7538,FIFA World Cup,Group Stage,male,Andreas Granqvist,Sweden,109.0,41.0,11.045,39.699,Right Foot,Normal,Penalty,Other,None,0,0,0,0,0,0,0.7835,1
7538,FIFA World Cup,Group Stage,male,Sebastian Larsson,Sweden,83.0,47.0,37.656,11.922,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,0,1,0.006241017,0
7538,FIFA World Cup,Group Stage,male,Emil Peter Forsberg,Sweden,98.0,33.0,23.087,18.8,Right Foot,Normal,Open Play,Regular Play,OtherPass,1,0,0,0,0,1,0.057121377,0
7538,FIFA World Cup,Group Stage,male,Viktor Claesson,Sweden,99.0,48.0,22.472,18.961,Right Foot,Half Volley,Open Play,From Corner,None,0,1,0,0,1,1,0.049949892,0
7538,FIFA World Cup,Group Stage,male,Seung-Woo Lee,South Korea,100.0,56.0,25.612,14.036,Left Foot,Normal,Open Play,Regular Play,OtherPass,1,0,0,0,1,1,0.028747292,0
7538,FIFA World Cup,Group Stage,male,Hee-Chan Hwang,South Korea,110.0,38.0,10.198,42.274,Head,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,1,1,0.19956683,0
7534,FIFA World Cup,Group Stage,male,Hirving Rodrigo Lozano Bahena,Mexico,111.0,29.0,14.213,21.161,Right Foot,Normal,Open Play,Regular Play,ThroughBall,0,0,0,0,2,1,0.11827388,0
7534,FIFA World Cup,Group Stage,male,Timo Werner,Germany,114.0,54.0,15.232,12.529,Right Foot,Normal,Open Play,From Free Kick,OtherPass,0,0,1,0,0,1,0.049711905,0
7534,FIFA World Cup,Group Stage,male,Mats Hummels,Germany,103.0,41.0,17.029,26.398,Left Foot,Half Volley,Open Play,From Corner,None,1,0,0,0,0,1,0.07167251,0
7534,FIFA World Cup,Group Stage,male,Miguel Arturo Layún Prado,Mexico,95.0,38.0,25.08,18.07,Right Foot,Normal,Free Kick,From Free Kick,None,0,0,0,0,0,1,0.08506853,0
7534,FIFA World Cup,Group Stage,male,Héctor Miguel Herrera López,Mexico,91.0,40.0,29.0,15.707,Right Foot,Normal,Open Play,From Throw In,OtherPass,1,0,0,0,0,1,0.028636595,0
7534,FIFA World Cup,Group Stage,male,Héctor Alfredo Moreno Herrera,Mexico,110.0,39.0,10.05,43.264,Head,Normal,Open Play,From Free Kick,Cross,0,0,0,0,3,1,0.09705013,0
7534,FIFA World Cup,Group Stage,male,Julian Draxler,Germany,94.0,28.0,28.636,14.505,Right Foot,Half Volley,Open Play,From Corner,None,0,1,0,0,0,1,0.020290153,0
7534,FIFA World Cup,Group Stage,male,Toni Kroos,Germany,87.0,23.0,37.121,10.97,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,0,1,0.0056767375,0
7534,FIFA World Cup,Group Stage,male,Timo Werner,Germany,105.0,46.0,16.155,26.095,Left Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,0,1,0.12941124,0
7534,FIFA World Cup,Group Stage,male,Toni Kroos,Germany,97.0,27.0,26.42,15.099,Left Foot,Normal,Open Play,From Throw In,OtherPass,0,0,0,0,0,1,0.028065955,0
7534,FIFA World Cup,Group Stage,male,Javier Hernández Balcázar,Mexico,100.0,31.0,21.932,18.988,Left Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,1,1,0.043891508,0
7534,FIFA World Cup,Group Stage,male,Miguel Arturo Layún Prado,Mexico,95.0,39.0,25.02,18.153,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,0,1,0.041151885,0
7534,FIFA World Cup,Group Stage,male,Miguel Arturo Layún Prado,Mexico,97.0,34.0,23.77,18.529,Right Foot,Normal,Open Play,From Free Kick,OtherPass,1,0,0,0,0,1,0.043912183,0
7534,FIFA World Cup,Group Stage,male,Hirving Rodrigo Lozano Bahena,Mexico,109.0,32.0,13.601,27.506,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,1,1,0.19460402,1
7534,FIFA World Cup,Group Stage,male,Sami Khedira,Germany,107.0,50.0,16.401,22.346,Right Foot,Volley,Open Play,From Free Kick,OtherPass,0,1,0,0,1,1,0.06585366,0
7534,FIFA World Cup,Group Stage,male,Toni Kroos,Germany,95.0,49.0,26.571,16.164,Right Foot,Normal,Free Kick,From Free Kick,None,0,0,0,0,0,1,0.06350054,0
7534,FIFA World Cup,Group Stage,male,Carlos Alberto Vela Garrido,Mexico,102.0,32.0,19.698,21.161,Left Foot,Normal,Open Play,Regular Play,OtherPass,1,0,0,0,0,1,0.13477883,0
7534,FIFA World Cup,Group Stage,male,Marvin Plattenhardt,Germany,95.0,30.0,26.926,15.753,Left Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,0,1,0.02910846,0
7534,FIFA World Cup,Group Stage,male,Joshua Kimmich,Germany,93.0,40.0,27.0,16.854,Left Foot,Normal,Open Play,From Throw In,OtherPass,0,0,0,0,1,1,0.028271182,0
7534,FIFA World Cup,Group Stage,male,Julian Draxler,Germany,105.0,25.0,21.213,15.456,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,1,0,0,1,1,0.048906885,0
7534,FIFA World Cup,Group Stage,male,Toni Kroos,Germany,102.0,36.0,18.439,23.962,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,1,1,0.07452877,0
7534,FIFA World Cup,Group Stage,male,José Andrés Guardado Hernández,Mexico,102.0,29.0,21.095,18.555,Left Foot,Normal,Open Play,Regular Play,OtherPass,0,1,0,0,0,1,0.074448265,0
7534,FIFA World Cup,Group Stage,male,Julian Draxler,Germany,99.0,31.0,22.847,18.367,Right Foot,Normal,Open Play,From Throw In,OtherPass,0,0,0,0,1,1,0.04040635,0
7534,FIFA World Cup,Group Stage,male,Joshua Kimmich,Germany,109.0,41.0,11.045,39.699,Right Foot,Overhead Kick,Open Play,Regular Play,OtherPass,0,1,0,0,0,1,0.114304304,0
7534,FIFA World Cup,Group Stage,male,Julian Draxler,Germany,104.0,31.0,18.358,21.74,Right Foot,Normal,Open Play,Regular Play,Cross,0,0,0,0,1,1,0.041622043,0
7534,FIFA World Cup,Group Stage,male,Timo Werner,Germany,114.0,34.0,8.485,40.601,Right Foot,Volley,Open Play,From Corner,None,0,1,0,0,1,1,0.3045737,0
7534,FIFA World Cup,Group Stage,male,Marco Reus,Germany,114.0,58.0,18.974,7.943,Right Foot,Volley,Open Play,Regular Play,None,0,0,0,0,0,1,0.009542241,0
7534,FIFA World Cup,Group Stage,male,Toni Kroos,Germany,100.0,49.0,21.932,18.988,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,1,0,0,0,1,0.04795046,0
7534,FIFA World Cup,Group Stage,male,Julian Draxler,Germany,106.0,40.0,14.0,31.891,Left Foot,Normal,Open Play,Regular Play,OtherPass,1,0,0,0,2,1,0.10941726,0
7534,FIFA World Cup,Group Stage,male,Miguel Arturo Layún Prado,Mexico,97.0,48.0,24.352,17.687,Right Foot,Normal,Open Play,From Counter,OtherPass,1,0,0,0,1,1,0.073443435,0
7534,FIFA World Cup,Group Stage,male,Mesut Özil,Germany,99.0,52.0,24.187,16.449,Left Foot,Half Volley,Open Play,From Throw In,None,1,1,0,0,0,1,0.034154605,0
7534,FIFA World Cup,Group Stage,male,Miguel Arturo Layún Prado,Mexico,101.0,54.0,23.601,15.693,Right Foot,Normal,Open Play,Regular Play,OtherPass,1,0,0,0,1,1,0.058029506,0
7534,FIFA World Cup,Group Stage,male,Toni Kroos,Germany,99.0,33.0,22.136,19.516,Left Foot,Normal,Open Play,Regular Play,OtherPass,1,0,0,0,1,1,0.050513986,0
7534,FIFA World Cup,Group Stage,male,Mario Gómez García,Germany,113.0,35.0,8.602,43.995,Head,Normal,Open Play,Regular Play,Cross,1,0,0,1,1,1,0.090416625,0
7534,FIFA World Cup,Group Stage,male,Mario Gómez García,Germany,113.0,40.0,7.0,59.49,Head,Normal,Open Play,Regular Play,Cross,1,0,0,1,2,1,0.24410489,0
7534,FIFA World Cup,Group Stage,male,Mario Gómez García,Germany,117.0,39.0,3.162,104.036,Right Foot,Normal,Open Play,Regular Play,None,0,0,0,0,2,1,0.55386275,0
7534,FIFA World Cup,Group Stage,male,Julian Brandt,Germany,96.0,31.0,25.632,16.675,Right Foot,Half Volley,Open Play,Regular Play,None,0,0,0,0,0,1,0.035709005,0
7534,FIFA World Cup,Group Stage,male,Jérôme Boateng,Germany,95.0,59.0,31.401,11.65,Left Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,0,1,0.0076826327,0
7543,FIFA World Cup,Group Stage,male,Daniel Carvajal Ramos,Spain,101.0,62.0,29.069,10.39,Right Foot,Half Volley,Open Play,Regular Play,None,0,1,0,0,0,1,0.0062442855,0
7543,FIFA World Cup,Group Stage,male,Vahid Amiri,Iran,95.0,26.0,28.653,13.952,Left Foot,Volley,Open Play,From Free Kick,None,0,0,0,0,0,1,0.017048458,0
7543,FIFA World Cup,Group Stage,male,Diego da Silva Costa,Spain,114.0,45.0,7.81,46.848,Head,Normal,Open Play,From Free Kick,Cross,0,0,0,0,3,1,0.101224825,0
7543,FIFA World Cup,Group Stage,male,Karim Ansarifard,Iran,93.0,37.0,27.166,16.656,Left Foot,Normal,Open Play,From Goal Kick,None,1,0,0,0,1,1,0.030081216,0
7543,FIFA World Cup,Group Stage,male,David Josué Jiménez Silva,Spain,97.0,48.0,24.352,17.687,Left Foot,Normal,Open Play,From Throw In,OtherPass,0,0,0,0,0,1,0.036545493,0
7543,FIFA World Cup,Group Stage,male,Sergio Ramos García,Spain,88.0,34.0,32.558,13.778,Right Foot,Normal,Free Kick,From Free Kick,None,0,0,0,0,0,1,0.02891147,0
7543,FIFA World Cup,Group Stage,male,David Josué Jiménez Silva,Spain,95.0,49.0,26.571,16.164,Left Foot,Normal,Free Kick,From Free Kick,None,0,0,0,0,0,1,0.056378577,0
7543,FIFA World Cup,Group Stage,male,David Josué Jiménez Silva,Spain,113.0,40.0,7.0,59.49,Left Foot,Normal,Open Play,From Corner,OtherPass,0,1,0,0,5,1,0.18056935,0
7543,FIFA World Cup,Group Stage,male,Francisco Román Alarcón Suárez,Spain,98.0,61.0,30.414,10.958,Right Foot,Normal,Open Play,From Throw In,OtherPass,1,0,0,0,1,1,0.008805185,0
7543,FIFA World Cup,Group Stage,male,David Josué Jiménez Silva,Spain,113.0,36.0,8.062,48.814,Left Foot,Normal,Open Play,From Free Kick,Cross,0,0,0,0,1,1,0.14056613,0
7543,FIFA World Cup,Group Stage,male,Francisco Román Alarcón Suárez,Spain,96.0,29.0,26.401,15.745,Right Foot,Normal,Open Play,From Free Kick,OtherPass,1,0,0,0,0,1,0.029175429,0
7543,FIFA World Cup,Group Stage,male,David Josué Jiménez Silva,Spain,104.0,48.0,17.889,22.834,Left Foot,Normal,Open Play,From Throw In,OtherPass,0,1,0,0,0,1,0.077532336,0
7543,FIFA World Cup,Group Stage,male,Gerard Piqué Bernabéu,Spain,114.0,41.0,6.083,66.371,Right Foot,Normal,Open Play,From Corner,OtherPass,0,1,0,0,2,1,0.23135321,0
7543,FIFA World Cup,Group Stage,male,Sergio Busquets i Burgos,Spain,96.0,43.0,24.187,18.646,Right Foot,Normal,Open Play,From Corner,None,0,1,0,0,0,1,0.036238745,0
7543,FIFA World Cup,Group Stage,male,Diego da Silva Costa,Spain,113.0,31.0,11.402,26.162,Left Foot,Normal,Open Play,From Throw In,Cross,0,1,0,0,1,1,0.11566157,0
7543,FIFA World Cup,Group Stage,male,Francisco Román Alarcón Suárez,Spain,105.0,51.0,18.601,19.983,Right Foot,Normal,Open Play,From Throw In,OtherPass,0,1,0,0,1,1,0.05967502,0
7543,FIFA World Cup,Group Stage,male,Karim Ansarifard,Iran,104.0,28.0,20.0,18.435,Right Foot,Normal,Open Play,From Throw In,None,0,1,0,0,0,1,0.041793868,0
7543,FIFA World Cup,Group Stage,male,Diego da Silva Costa,Spain,107.0,36.0,13.601,31.608,Right Foot,Normal,Open Play,From Corner,None,1,1,0,0,2,1,0.25931305,1
7543,FIFA World Cup,Group Stage,male,Mehdi Taremi,Iran,112.0,39.0,8.062,52.561,Head,Normal,Open Play,Regular Play,Cross,1,0,0,1,4,1,0.0797548,0
7543,FIFA World Cup,Group Stage,male,Sergio Ramos García,Spain,109.0,46.0,12.53,31.969,Right Foot,Normal,Open Play,From Corner,Cross,0,1,0,0,0,1,0.089459024,0
7543,FIFA World Cup,Group Stage,male,Gerard Piqué Bernabéu,Spain,118.0,39.0,2.236,124.509,Left Foot,Normal,Open Play,From Corner,None,0,1,0,0,1,1,0.69309485,0
7543,FIFA World Cup,Group Stage,male,Francisco Román Alarcón Suárez,Spain,99.0,56.0,26.401,13.858,Right Foot,Normal,Free Kick,From Free Kick,None,0,0,0,0,0,1,0.046205834,0
7543,FIFA World Cup,Group Stage,male,Mehdi Taremi,Iran,117.0,47.0,7.616,29.745,Head,Normal,Open Play,Regular Play,Cross,1,0,0,1,1,1,0.13669233,0
7543,FIFA World Cup,Group Stage,male,Sardar Azmoun,Iran,109.0,37.0,11.402,37.666,Head,Normal,Open Play,Regular Play,Cross,0,0,0,0,1,1,0.121088564,0
7544,FIFA World Cup,Group Stage,male,Luis Alberto Suárez Díaz,Uruguay,101.0,30.0,21.471,18.859,Left Foot,Half Volley,Open Play,From Throw In,OtherPass,1,0,0,0,2,1,0.03504409,0
7544,FIFA World Cup,Group Stage,male,Mohammed Al Burayk,Saudi Arabia,93.0,31.0,28.46,15.218,Right Foot,Normal,Free Kick,From Free Kick,None,0,0,0,0,0,1,0.05547695,0
7544,FIFA World Cup,Group Stage,male,Edinson Roberto Cavani Gómez,Uruguay,110.0,34.0,11.662,33.69,Left Foot,Half Volley,Open Play,Regular Play,Cross,0,0,0,0,0,1,0.101114124,0
7544,FIFA World Cup,Group Stage,male,Luis Alberto Suárez Díaz,Uruguay,119.0,53.0,13.038,2.974,Right Foot,Half Volley,Open Play,Regular Play,OtherPass,0,0,0,0,1,1,0.011932639,0
7544,FIFA World Cup,Group Stage,male,Fahad Mosaed Al Muwallad Al Harbi,Saudi Arabia,111.0,57.0,19.235,11.497,Right Foot,Normal,Open Play,From Keeper,OtherPass,1,0,0,0,1,1,0.0121245505,0
7544,FIFA World Cup,Group Stage,male,Luis Alberto Suárez Díaz,Uruguay,114.0,43.0,6.708,58.861,Left Foot,Volley,Open Play,From Corner,Cross,0,0,0,0,1,1,0.40584227,1
7544,FIFA World Cup,Group Stage,male,Edinson Roberto Cavani Gómez,Uruguay,110.0,52.0,15.62,19.335,Right Foot,Normal,Open Play,From Counter,OtherPass,1,0,0,0,0,1,0.1273453,0
7544,FIFA World Cup,Group Stage,male,Hattan Babhir,Saudi Arabia,96.0,58.0,30.0,12.254,Left Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,0,1,0.0094235735,0
7544,FIFA World Cup,Group Stage,male,Hattan Babhir,Saudi Arabia,112.0,49.0,12.042,26.387,Right Foot,Normal,Open Play,Regular Play,Cross,0,1,0,0,1,1,0.10249908,0
7544,FIFA World Cup,Group Stage,male,Salem Mohammed Al Dawsari,Saudi Arabia,83.0,40.0,37.0,12.34,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,0,1,0.0055306493,0
7544,FIFA World Cup,Group Stage,male,Luis Alberto Suárez Díaz,Uruguay,87.0,42.0,33.061,13.773,Right Foot,Normal,Free Kick,From Free Kick,None,0,0,0,0,0,1,0.023920795,0
7544,FIFA World Cup,Group Stage,male,Carlos Andrés Sánchez Arcosa,Uruguay,112.0,47.0,10.63,33.417,Head,Diving Header,Open Play,Regular Play,Cross,0,0,1,0,1,1,0.15817063,0
7544,FIFA World Cup,Group Stage,male,Luis Alberto Suárez Díaz,Uruguay,105.0,59.0,24.207,11.889,Left Foot,Normal,Open Play,Regular Play,OtherPass,0,1,0,0,1,1,0.009338622,0
7544,FIFA World Cup,Group Stage,male,José Martín Cáceres Silva,Uruguay,114.0,43.0,6.708,58.861,Head,Normal,Open Play,From Free Kick,Cross,1,0,0,1,2,1,0.17345619,0
7544,FIFA World Cup,Group Stage,male,José Martín Cáceres Silva,Uruguay,112.0,34.0,10.0,37.304,Right Foot,Half Volley,Open Play,From Free Kick,Cross,0,0,0,0,0,1,0.193565,0
7544,FIFA World Cup,Group Stage,male,Lucas Torreira Di Pascua,Uruguay,92.0,40.0,28.0,16.26,Right Foot,Normal,Open Play,From Throw In,OtherPass,0,0,0,0,0,1,0.025469651,0
7544,FIFA World Cup,Group Stage,male,Edinson Roberto Cavani Gómez,Uruguay,105.0,45.0,15.811,27.15,Head,Normal,Open Play,From Throw In,None,0,0,0,0,0,1,0.08319649,0
7544,FIFA World Cup,Group Stage,male,Edinson Roberto Cavani Gómez,Uruguay,104.0,41.0,16.031,27.974,Right Foot,Normal,Open Play,Regular Play,None,0,0,0,0,0,1,0.37744683,0
7544,FIFA World Cup,Group Stage,male,Luis Alberto Suárez Díaz,Uruguay,102.0,40.0,18.0,25.058,Other,Half Volley,Open Play,Regular Play,Cross,0,0,0,0,0,1,0.0815443,0
7544,FIFA World Cup,Group Stage,male,Yasir Gharsan Al Shahrani,Saudi Arabia,94.0,21.0,32.202,11.515,Left Foot,Normal,Open Play,From Goal Kick,OtherPass,0,0,0,0,0,1,0.008307631,0
7544,FIFA World Cup,Group Stage,male,Mohammed Kanoo,Saudi Arabia,111.0,47.0,11.402,32.276,Head,Normal,Open Play,From Corner,Corner,0,0,0,0,1,1,0.05516719,0
7544,FIFA World Cup,Group Stage,male,Yasir Gharsan Al Shahrani,Saudi Arabia,98.0,24.0,27.203,13.663,Right Foot,Normal,Open Play,Regular Play,OtherPass,1,0,0,0,1,1,0.024956208,0
7546,FIFA World Cup,Group Stage,male,Édison Michael Flores Peralta,Peru,96.0,43.0,24.187,18.646,Left Foot,Normal,Open Play,From Throw In,OtherPass,1,1,0,0,1,1,0.04638079,0
7546,FIFA World Cup,Group Stage,male,Víctor Yoshimar Yotún Flores,Peru,62.0,36.0,58.138,7.853,Left Foot,Normal,Open Play,Regular Play,OtherPass,1,0,0,0,0,1,0.002964359,0
7546,FIFA World Cup,Group Stage,male,Antoine Griezmann,France,114.0,54.0,15.232,12.529,Right Foot,Normal,Open Play,From Counter,None,0,0,1,0,1,1,0.040895715,0
7546,FIFA World Cup,Group Stage,male,Paul Pogba,France,88.0,54.0,34.928,12.004,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,1,1,0.009108837,0
7546,FIFA World Cup,Group Stage,male,Raphaël Varane,France,115.0,34.0,7.81,41.634,Head,Normal,Open Play,From Corner,Corner,0,0,0,0,4,1,0.10144759,0
7546,FIFA World Cup,Group Stage,male,Antoine Griezmann,France,102.0,51.0,21.095,18.555,Right Foot,Half Volley,Open Play,From Free Kick,OtherPass,0,1,0,0,0,1,0.051455326,0
7546,FIFA World Cup,Group Stage,male,Édison Michael Flores Peralta,Peru,97.0,27.0,26.42,15.099,Left Foot,Normal,Open Play,From Corner,OtherPass,1,1,0,0,0,1,0.027215322,0
7546,FIFA World Cup,Group Stage,male,José Paolo Guerrero Gonzáles,Peru,110.0,33.0,12.207,31.027,Left Foot,Normal,Open Play,From Throw In,Cross,0,0,0,0,0,1,0.20325628,0
7546,FIFA World Cup,Group Stage,male,Kylian Mbappé Lottin,France,112.0,38.0,8.246,50.906,Right Foot,Backheel,Open Play,Regular Play,OtherPass,0,1,0,0,1,1,0.27977735,0
7546,FIFA World Cup,Group Stage,male,Olivier Giroud,France,109.0,29.0,15.556,21.275,Left Foot,Normal,Open Play,From Counter,OtherPass,0,0,0,0,1,1,0.09149722,0
7546,FIFA World Cup,Group Stage,male,Kylian Mbappé Lottin,France,119.0,41.0,1.414,150.255,Right Foot,Volley,Open Play,From Counter,None,0,1,0,0,0,1,0.9293175,1
7546,FIFA World Cup,Group Stage,male,Lucas Hernández Pi,France,109.0,27.0,17.029,17.805,Left Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,1,1,0.053871572,0
7546,FIFA World Cup,Group Stage,male,Lucas Hernández Pi,France,112.0,29.0,13.601,20.742,Left Foot,Volley,Open Play,Regular Play,None,0,1,0,0,0,1,0.115647,0
7546,FIFA World Cup,Group Stage,male,Pedro Jesús Aquino Sánchez,Peru,93.0,39.0,27.019,16.832,Right Foot,Normal,Open Play,Regular Play,OtherPass,1,1,0,0,0,1,0.032040957,0
7546,FIFA World Cup,Group Stage,male,Christian Alberto Cueva Bravo,Peru,101.0,30.0,21.471,18.859,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,1,1,0.049853675,0
7546,FIFA World Cup,Group Stage,male,André Martín Carrillo Díaz,Peru,94.0,37.0,26.173,17.271,Right Foot,Normal,Open Play,From Throw In,OtherPass,0,0,0,0,1,1,0.03232524,0
7546,FIFA World Cup,Group Stage,male,José Paolo Guerrero Gonzáles,Peru,105.0,40.0,15.0,29.863,Head,Normal,Open Play,From Throw In,Cross,0,0,0,0,1,1,0.10677668,0
7546,FIFA World Cup,Group Stage,male,Luis Jan Piers Advíncula Castrillón,Peru,98.0,61.0,30.414,10.958,Left Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,1,1,0.009771249,0
7546,FIFA World Cup,Group Stage,male,Jefferson Agustín Farfán Guadalupe,Peru,116.0,29.0,11.705,14.813,Left Foot,Volley,Open Play,From Throw In,Cross,0,1,0,0,0,1,0.046855085,0
7546,FIFA World Cup,Group Stage,male,Ousmane Dembélé,France,105.0,44.0,15.524,28.072,Left Foot,Half Volley,Open Play,From Free Kick,OtherPass,0,0,0,0,1,1,0.07033722,0
7546,FIFA World Cup,Group Stage,male,José Paolo Guerrero Gonzáles,Peru,87.0,43.0,33.136,13.712,Right Foot,Normal,Free Kick,From Free Kick,None,0,0,0,0,0,1,0.02880108,0
7546,FIFA World Cup,Group Stage,male,Blaise Matuidi,France,97.0,40.0,23.0,19.732,Left Foot,Volley,Open Play,From Free Kick,None,0,1,0,0,0,1,0.039226346,0
7546,FIFA World Cup,Group Stage,male,José Paolo Guerrero Gonzáles,Peru,107.0,30.0,16.401,22.346,Head,Normal,Open Play,From Free Kick,FreeKickPass,1,0,0,1,2,1,0.038980518,0
7546,FIFA World Cup,Group Stage,male,Olivier Giroud,France,106.0,32.0,16.125,24.656,Left Foot,Normal,Open Play,From Goal Kick,OtherPass,0,0,0,0,2,1,0.07983788,0
7545,FIFA World Cup,Group Stage,male,Ivan Perišić,Croatia,109.0,27.0,17.029,17.805,Left Foot,Normal,Open Play,From Throw In,OtherPass,1,0,0,0,1,1,0.10931223,0
7545,FIFA World Cup,Group Stage,male,Maximiliano Eduardo Meza,Argentina,104.0,41.0,16.031,27.974,Right Foot,Normal,Open Play,From Throw In,Cross,0,1,0,0,1,1,0.07232099,0
7545,FIFA World Cup,Group Stage,male,Marcelo Brozović,Croatia,87.0,35.0,33.377,13.519,Right Foot,Normal,Open Play,From Throw In,OtherPass,0,0,0,0,0,1,0.017617416,0
7545,FIFA World Cup,Group Stage,male,Enzo Nicolás Pérez,Argentina,106.0,33.0,15.652,26.062,Left Foot,Normal,Open Play,From Throw In,None,0,1,0,0,1,1,0.33644146,0
